customer_id,gender,segment,recency,frequency,monetary,basket_diversity,avg_order_size,purchase_regularity
37,M,Loyal,3,7,412.32,4.89,81.13,0.536
38,F,Loyal,10,9,340.23,2.85,50.28,0.38
39,M,Champion,26,12,808.97,6.05,84.51,0.766
40,F,Loyal,30,11,570.99,2.11,60.76,0.576
41,M,Lost,82,4,173.72,1.59,59.01,0.562
42,F,Champion,18,10,526.59,2.72,66.86,0.36
43,M,Loyal,22,5,256.97,3.97,64.39,0.436
44,F,Loyal,47,8,547.69,4.34,75.01,0.938
45,M,At-Risk,144,5,245.47,3.4,61.77,0.135
46,F,Champion,20,9,462.71,2.03,66.71,0.701
47,M,Lost,78,5,334.83,4.08,77.17,0.401
48,F,Loyal,36,5,334.24,4.35,71.29,0.487
49,M,Lost,69,5,348.13,3.51,78.3,0.312
50,F,At-Risk,126,7,357.29,2.92,64.08,0.269
51,M,Loyal,38,5,234.53,5.48,57.58,0.43
52,F,Loyal,49,4,151.53,3.49,59.73,0.179
53,M,Loyal,22,5,226.4,2.94,56.86,0.393
54,F,Champion,6,12,674.73,3.5,67.65,0.605
55,M,Lost,66,9,433.77,5.27,64.07,0.171
56,F,Loyal,25,6,328.45,2.9,66.09,0.776
57,M,At-Risk,178,7,324.24,3.67,56.03,0.31
58,F,Lost,95,1,34.8,3.63,37.76,0.26
59,M,Lost,170,2,96.83,1.08,53.57,0.25
60,F,At-Risk,99,4,225.41,2.31,76.73,0.316
61,M,Lost,13,1,47.84,2.66,66.36,0.422
62,F,Loyal,27,6,292.16,2.68,58.65,0.758
63,M,Champion,15,14,1202.42,3.93,83.61,0.822
64,F,Lost,71,3,111.28,1.2,43.69,0.57
65,M,Champion,17,8,482.24,2.57,65.3,0.856
66,F,Lost,62,8,374.66,3.11,52.27,0.491
67,M,Loyal,41,6,402.08,4.63,78.76,0.733
68,F,Champion,18,8,434.58,1.95,57.08,0.389
69,M,Loyal,58,11,724.67,3.99,74.52,0.54
70,F,Loyal,11,6,296.13,3.39,67.12,0.48
71,M,Loyal,12,6,293.72,2.74,59.8,0.275
72,F,Lost,67,8,469.09,1.49,61.46,0.406
73,M,Loyal,56,7,296.37,3.06,52.25,0.378
74,F,At-Risk,109,3,98.84,1.09,37.82,0.078
75,M,Loyal,16,6,229.52,3.29,49.54,0.553
76,F,Champion,17,10,455.71,2.35,62.14,0.356
77,M,Loyal,40,4,224.87,3.03,61.37,0.565
78,F,Loyal,24,9,376.05,4.25,52.96,0.64
79,M,Champion,11,11,894.74,4.93,80.38,0.774
80,F,At-Risk,182,3,110.37,3.88,44.85,0.157
81,M,Lost,56,1,48.53,2.36,66.85,0.457
82,F,Lost,25,1,36.35,2.75,46.83,0.258
83,M,Loyal,36,4,230.97,2.43,72.57,0.472
84,F,At-Risk,151,4,210.38,2.59,63.62,0.126
85,M,Lost,64,4,150.35,1.66,38.98,0.356
86,F,Loyal,43,13,756.24,4.18,68.99,0.642
87,M,At-Risk,122,5,284.62,2.92,65.19,0.411
88,F,Loyal,49,5,260.79,3.92,63.35,0.38
89,M,Lost,83,7,384.51,3.8,66.45,0.212
90,F,Champion,18,11,590.76,4.71,61.47,0.583
91,M,At-Risk,100,5,195.54,1.7,54.63,0.351
92,F,Loyal,42,4,226.94,4.45,64.06,0.27
93,M,Loyal,49,5,260.98,1.01,62.98,0.533
94,F,Lost,99,2,84.98,1.0,59.57,0.341
95,M,Loyal,13,7,424.96,2.03,66.9,0.158
96,F,At-Risk,96,5,247.44,4.29,61.43,0.416
97,M,Loyal,55,5,247.07,2.58,61.02,0.442
98,F,At-Risk,104,7,468.82,3.52,67.97,0.556
99,M,Loyal,9,5,288.52,3.41,83.07,0.547
100,F,Champion,23,8,607.28,3.43,73.55,0.705
101,M,Loyal,21,6,317.82,3.41,68.24,0.526
102,F,Champion,4,9,567.4,3.93,71.02,0.582
103,M,Loyal,2,7,442.95,5.35,73.5,0.759
104,F,Lost,73,6,291.41,4.53,61.35,0.587
105,M,Champion,28,17,1482.33,5.22,84.14,0.622
106,F,Loyal,54,6,290.14,3.34,49.5,0.538
107,M,Champion,7,11,520.18,2.96,55.99,0.684
108,F,Lost,80,13,853.6,3.23,72.46,0.436
109,M,Loyal,45,5,261.84,2.96,66.12,0.363
110,F,Lost,72,5,271.14,2.77,53.03,0.383
111,M,Lost,73,6,222.91,2.6,63.0,0.349
112,F,At-Risk,223,3,104.33,2.11,40.09,0.383
113,M,Lost,60,8,316.94,3.45,53.35,0.272
114,F,Lost,21,3,179.81,5.21,92.01,0.629
115,M,Lost,71,2,97.87,4.21,60.63,0.417
116,F,Lost,74,13,761.27,1.21,57.84,0.352
117,M,Lost,127,2,123.68,4.97,75.71,0.593
118,F,Lost,53,3,118.09,1.1,43.22,0.285
119,M,Loyal,11,5,358.59,2.91,71.79,0.481
120,F,Loyal,47,6,302.54,2.79,61.35,0.332
121,M,Lost,62,4,277.01,4.53,80.57,0.316
122,F,Lost,67,3,95.76,2.69,48.23,0.536
123,M,Loyal,7,7,327.57,2.82,59.92,0.643
124,F,Loyal,32,8,419.85,2.56,55.99,0.444
125,M,At-Risk,159,5,205.33,1.4,49.05,0.456
126,F,Loyal,11,4,277.99,4.04,76.06,0.671
127,M,Lost,73,8,409.49,2.95,59.43,0.516
128,F,Loyal,45,6,340.25,4.33,54.91,0.343
129,M,Loyal,53,10,459.66,4.15,58.98,0.419
130,F,Champion,5,9,545.91,1.0,58.29,0.652
131,M,Loyal,37,4,206.3,2.37,60.04,0.499
132,F,Loyal,55,4,175.34,2.76,44.46,0.552
133,M,Champion,29,11,581.5,3.78,69.91,0.589
134,F,Loyal,41,10,422.43,1.79,50.66,0.411
135,M,Loyal,42,6,303.96,2.39,60.72,0.668
136,F,Champion,6,15,1062.6,4.76,77.06,0.592
137,M,Champion,17,13,1045.04,3.97,77.14,0.914
138,F,Loyal,6,5,219.87,3.03,51.72,0.348
139,M,Lost,63,8,469.2,1.97,59.7,0.66
140,F,Champion,19,9,639.02,3.48,86.42,0.936
141,M,Lost,79,7,436.58,2.4,81.53,0.495
142,F,Loyal,1,7,492.64,5.37,76.71,0.472
143,M,Loyal,38,9,551.27,2.4,68.52,0.527
144,F,Loyal,22,4,170.18,1.8,52.04,0.65
145,M,Lost,59,2,111.51,4.01,75.61,0.307
146,F,Loyal,56,8,473.76,4.84,60.63,0.594
147,M,Loyal,33,13,716.75,2.2,67.46,0.557
148,F,Lost,86,7,619.6,3.43,88.19,0.322
149,M,Loyal,34,5,253.48,2.63,59.78,0.359
150,F,Loyal,54,7,488.83,4.29,73.31,0.723
151,M,Champion,24,9,623.41,3.89,74.2,0.59
152,F,Champion,21,9,540.8,4.98,73.1,0.48
153,M,Lost,64,6,360.32,2.94,69.63,0.429
154,F,Champion,16,9,740.58,4.12,73.69,0.619
155,M,Champion,9,8,671.88,4.82,90.42,0.515
156,F,Loyal,8,7,551.61,4.43,77.92,0.648
157,M,At-Risk,131,5,250.72,3.93,56.64,0.405
158,F,Loyal,43,9,522.81,2.49,63.05,0.432
159,M,Lost,90,5,266.71,4.85,61.57,0.462
160,F,Lost,75,3,146.93,2.4,54.91,0.404
161,M,Lost,56,3,89.63,2.25,34.12,0.254
162,F,Loyal,40,6,233.92,1.54,56.69,0.338
163,M,Champion,28,9,556.4,2.89,67.65,0.394
164,F,Loyal,57,6,367.16,3.79,71.52,0.633
165,M,Lost,79,2,115.13,3.63,71.13,0.186
166,F,Loyal,16,4,221.83,3.32,56.86,0.512
167,M,Lost,9,2,84.66,2.1,55.47,0.595
168,F,At-Risk,105,9,289.44,2.38,49.31,0.578
169,M,Lost,75,6,509.27,3.19,87.19,0.467
170,F,Loyal,10,6,227.86,2.78,54.22,0.522
171,M,Loyal,51,6,247.62,3.71,61.02,0.762
172,F,Lost,77,8,329.68,2.33,45.22,0.397
173,M,Lost,16,2,93.09,2.42,52.98,0.478
174,F,Loyal,54,7,346.29,2.18,57.26,0.424
175,M,Loyal,11,7,410.45,4.31,71.16,0.619
176,F,Lost,88,6,239.79,2.19,61.81,0.147
177,M,Loyal,26,6,357.02,3.51,78.22,0.759
178,F,At-Risk,98,6,371.97,3.45,76.02,0.451
179,M,Lost,63,4,183.72,2.85,64.64,0.187
180,F,Champion,18,9,512.76,3.84,63.37,0.57
181,M,Loyal,41,5,202.17,1.8,50.23,0.577
182,F,At-Risk,92,5,345.63,5.46,79.44,0.337
183,M,Champion,24,11,599.54,3.49,63.23,0.552
184,F,Loyal,11,7,457.04,2.5,71.26,0.57
185,M,Lost,44,1,30.26,1.09,37.22,0.259
186,F,At-Risk,151,3,149.29,1.59,62.97,0.384
187,M,Lost,72,5,301.82,3.29,69.22,0.282
188,F,Lost,51,2,107.91,3.3,62.65,0.358
189,M,Champion,28,13,688.11,3.79,76.68,0.708
190,F,Loyal,17,4,278.93,3.76,75.79,0.704
191,M,Loyal,31,9,712.29,3.18,89.01,0.592
192,F,Loyal,15,9,357.83,2.38,45.74,0.562
193,M,Loyal,41,4,226.53,2.32,74.31,0.803
194,F,Lost,26,2,60.72,3.03,37.92,0.421
195,M,Champion,18,9,428.13,2.37,65.02,0.61
196,F,Loyal,56,16,688.57,2.41,47.22,0.504
197,M,Champion,3,12,432.49,1.89,52.28,0.591
198,F,Loyal,8,4,191.05,3.21,60.79,0.534
199,M,At-Risk,133,4,149.9,1.0,45.35,0.491
200,F,Loyal,26,4,263.28,6.08,82.94,0.474
201,M,At-Risk,221,4,155.08,3.14,51.03,0.466
202,F,Loyal,36,7,488.11,2.31,71.02,0.612
203,M,Loyal,12,4,191.97,2.76,53.52,0.231
204,F,At-Risk,99,10,661.43,3.08,71.85,0.445
205,M,Lost,70,7,379.63,2.0,60.05,0.368
206,F,Loyal,41,11,475.23,4.11,52.66,0.454
207,M,Champion,21,8,523.98,3.64,73.61,0.637
208,F,Loyal,9,5,253.96,2.73,67.43,0.34
209,M,Loyal,55,6,374.43,4.53,72.37,0.47
210,F,Champion,8,8,528.01,5.32,75.75,0.797
211,M,Lost,70,6,241.95,1.88,53.43,0.441
212,F,Loyal,20,6,311.25,1.41,56.67,0.707
213,M,Loyal,30,8,565.61,5.25,70.35,0.604
214,F,Lost,60,8,251.31,1.93,38.06,0.278
215,M,Champion,20,9,525.59,3.91,56.71,0.784
216,F,Loyal,11,7,523.24,4.3,89.78,0.704
217,M,Loyal,5,6,242.24,2.71,59.21,0.639
218,F,Loyal,11,5,214.19,1.0,49.3,0.263
219,M,Champion,14,9,415.03,2.4,61.0,0.537
220,F,Loyal,41,9,797.82,4.48,100.3,0.611
221,M,Loyal,18,6,211.3,2.86,55.42,0.484
222,F,Loyal,15,7,433.4,3.73,78.56,0.571
223,M,Loyal,41,7,231.3,3.18,50.77,0.307
224,F,Champion,10,10,632.86,3.27,72.58,0.703
225,M,Lost,71,8,383.95,2.01,60.09,0.522
226,F,Lost,39,3,130.62,2.78,51.98,0.383
227,M,Loyal,32,10,757.27,3.07,73.07,0.871
228,F,Champion,12,8,468.43,3.3,64.94,0.521
229,M,Loyal,52,5,238.0,3.95,66.17,0.718
230,F,At-Risk,170,3,147.13,2.05,55.68,0.382
231,M,Loyal,30,4,308.57,5.36,85.17,0.498
232,F,Lost,18,3,136.39,3.42,55.55,0.51
233,M,Champion,29,8,617.22,3.14,85.61,0.628
234,F,Champion,25,8,499.64,2.64,69.36,0.483
235,M,Loyal,54,6,283.6,3.65,60.67,0.457
236,F,Lost,79,10,347.99,2.89,42.83,0.513
237,M,Champion,16,14,955.2,2.48,67.88,0.57
238,F,Lost,24,3,153.78,3.34,65.85,0.519
239,M,Lost,240,2,114.99,3.38,79.03,0.133
240,F,Lost,80,4,251.65,3.09,73.61,0.321
241,M,Loyal,59,9,566.65,3.09,81.55,0.569
242,F,Lost,71,8,342.19,4.65,61.15,0.462
243,M,Lost,85,6,339.7,2.15,67.92,0.422
244,F,Loyal,48,4,296.66,2.39,73.92,0.497
245,M,At-Risk,170,3,108.71,2.4,45.7,0.202
246,F,Champion,20,18,1132.82,3.98,71.44,0.514
247,M,Lost,8,3,144.73,3.91,73.95,0.427
248,F,Loyal,39,5,220.15,1.52,52.91,0.199
249,M,Loyal,47,6,333.5,4.66,64.29,0.397
250,F,Loyal,52,4,133.35,1.11,44.99,0.394
251,M,Loyal,35,8,593.2,3.85,83.4,0.492
252,F,Champion,27,8,463.66,3.58,67.71,0.629
253,M,Lost,7,1,40.88,1.71,57.8,0.34
254,F,Champion,17,10,538.35,3.15,59.57,0.681
255,M,Champion,4,18,1532.39,4.35,81.79,0.576
256,F,Loyal,40,5,283.33,3.82,67.59,0.377
257,M,Loyal,57,4,188.13,1.12,62.32,0.546
258,F,Loyal,34,6,366.4,4.71,74.44,0.399
259,M,Loyal,11,6,397.28,3.93,68.14,0.459
260,F,Lost,57,3,116.6,4.44,53.84,0.342
261,M,At-Risk,121,10,594.85,2.71,64.07,0.632
262,F,Loyal,34,10,424.76,3.81,52.21,0.481
263,M,Lost,68,7,311.33,2.35,52.08,0.462
264,F,Champion,26,10,429.6,2.4,54.78,0.577
265,M,Loyal,25,4,188.14,3.48,61.76,0.466
266,F,At-Risk,130,5,375.27,3.71,76.63,0.497
267,M,Champion,1,11,477.52,4.36,57.8,0.692
268,F,Lost,48,3,173.34,1.0,69.17,0.293
269,M,At-Risk,186,6,272.33,1.24,47.16,0.593
270,F,Champion,24,10,594.62,3.59,64.0,0.662
271,M,Champion,6,10,423.21,3.02,57.81,0.634
272,F,Loyal,45,7,431.95,5.0,82.02,0.505
273,M,Lost,48,2,79.84,3.25,55.06,0.492
274,F,Loyal,11,4,181.56,2.36,55.54,0.343
275,M,Loyal,55,8,366.51,2.63,52.71,0.403
276,F,Lost,78,5,198.18,2.31,57.76,0.355
277,M,Loyal,45,7,344.46,4.41,66.12,0.433
278,F,Loyal,37,9,513.39,3.35,70.81,0.642
279,M,Loyal,13,6,408.84,3.22,79.87,0.469
280,F,Lost,50,3,226.97,2.27,72.1,0.49
281,M,Loyal,31,9,468.25,4.85,66.23,0.626
282,F,Lost,64,12,699.51,2.52,75.98,0.445
283,M,Loyal,27,8,356.43,2.57,61.7,0.43
284,F,Lost,65,9,567.93,4.67,67.81,0.64
285,M,Loyal,58,4,214.52,3.03,62.71,0.782
286,F,Loyal,29,8,368.84,2.12,61.02,0.637
287,M,Loyal,41,6,177.48,2.0,37.44,0.521
288,F,Loyal,2,7,395.19,4.69,70.24,0.413
289,M,Loyal,37,9,506.49,4.14,62.01,0.556
290,F,Loyal,55,7,672.5,3.13,84.56,0.536
291,M,Loyal,56,6,416.24,2.33,77.92,0.22
292,F,Loyal,36,6,405.66,2.2,76.0,0.726
293,M,Loyal,52,7,434.11,3.7,75.35,0.484
294,F,At-Risk,240,3,64.62,1.0,34.82,0.359
295,M,Loyal,27,5,300.88,2.91,64.14,0.389
296,F,Lost,74,9,686.03,2.65,82.13,0.422
297,M,Lost,22,2,65.85,1.6,44.27,0.322
298,F,Loyal,39,8,298.73,4.23,39.57,0.544
299,M,Lost,61,11,671.31,3.1,71.98,0.524
300,F,At-Risk,92,7,408.72,2.12,65.67,0.527
301,M,Loyal,45,7,397.45,3.4,68.66,0.44
302,F,At-Risk,152,7,351.67,2.05,62.98,0.286
303,M,At-Risk,103,8,454.35,3.73,75.01,0.488
304,F,Champion,9,8,543.86,4.02,75.64,0.753
305,M,Loyal,45,5,168.94,2.19,37.4,0.31
306,F,Loyal,30,11,572.18,5.27,64.7,0.368
307,M,Loyal,22,6,396.29,4.38,72.9,0.604
308,F,At-Risk,120,6,220.09,1.18,51.78,0.619
309,M,At-Risk,108,8,493.18,3.76,65.7,0.339
310,F,Loyal,30,9,517.04,3.22,63.31,0.472
311,M,Lost,103,2,92.78,4.6,63.12,0.256
312,F,At-Risk,138,7,393.61,2.29,72.3,0.366
313,M,Lost,71,7,450.83,1.45,70.47,0.421
314,F,Champion,19,10,534.41,3.73,70.25,0.47
315,M,Loyal,17,6,306.37,4.3,68.21,0.496
316,F,Loyal,45,4,230.01,4.33,65.21,0.535
317,M,Champion,10,13,1136.04,5.02,79.8,0.453
318,F,Champion,18,11,755.66,3.74,83.89,0.539
319,M,Loyal,42,8,327.98,3.12,47.06,0.438
320,F,Loyal,11,6,341.93,2.88,65.96,0.478
321,M,Loyal,17,7,436.84,3.89,74.49,0.653
322,F,Loyal,44,7,386.25,4.17,65.6,0.477
323,M,Loyal,16,6,343.15,2.52,71.92,0.561
324,F,At-Risk,123,5,344.4,3.67,84.16,0.462
325,M,Lost,82,4,163.31,4.68,61.16,0.387
326,F,Lost,66,6,307.81,3.14,63.59,0.265
327,M,At-Risk,104,4,201.18,2.42,55.55,0.413
328,F,Lost,176,2,62.35,2.53,40.76,0.371
329,M,At-Risk,159,4,245.63,3.81,65.97,0.262
330,F,Loyal,21,4,297.09,3.98,79.77,0.365
331,M,At-Risk,95,6,314.05,3.73,63.7,0.471
332,F,Loyal,40,6,312.68,4.78,65.84,0.374
333,M,Champion,14,13,879.01,5.67,76.63,0.568
334,F,Loyal,21,8,328.06,3.08,57.74,0.58
335,M,Loyal,43,5,245.32,2.79,58.96,0.391
336,F,Lost,136,2,91.27,3.23,56.36,0.448
337,M,Loyal,47,4,341.89,4.1,78.76,0.731
338,F,Loyal,14,7,546.29,4.48,81.06,0.715
339,M,Loyal,18,5,240.94,3.3,61.94,0.429
340,F,At-Risk,115,5,233.49,3.99,64.71,0.305
341,M,Lost,20,1,59.02,2.69,72.12,0.466
342,F,Lost,12,1,52.85,2.95,58.34,0.312
343,M,Champion,16,10,594.1,2.96,69.46,0.671
344,F,At-Risk,142,4,207.04,3.76,59.3,0.201
345,M,Loyal,25,6,366.39,4.4,74.96,0.456
346,F,Champion,18,8,459.56,3.32,64.57,0.349
347,M,Lost,90,5,161.64,2.37,54.65,0.382
348,F,Lost,77,5,328.14,2.45,63.81,0.633
349,M,Loyal,33,8,433.09,4.79,68.72,0.642
350,F,Loyal,25,6,390.59,2.83,74.13,0.341
351,M,At-Risk,240,5,224.65,3.3,58.81,0.451
352,F,Loyal,31,13,750.06,4.13,65.86,0.663
353,M,Loyal,48,4,247.47,3.32,73.19,0.62
354,F,Lost,10,3,131.33,2.55,51.37,0.733
355,M,At-Risk,228,14,747.2,1.96,63.33,0.311
356,F,Champion,12,11,1012.02,4.29,89.94,0.601
357,M,Loyal,4,7,479.45,4.26,66.13,0.728
358,F,Lost,76,8,372.21,2.09,56.52,0.481
359,M,Lost,154,2,115.43,3.47,59.6,0.355
360,F,At-Risk,92,5,309.66,2.7,75.22,0.466
361,M,Lost,80,5,211.73,1.87,46.74,0.351
362,F,Lost,148,1,49.62,3.75,60.89,0.355
363,M,Loyal,36,6,317.2,3.58,65.96,0.573
364,F,Loyal,12,8,315.57,2.23,47.57,0.555
365,M,Lost,69,2,75.84,1.15,45.83,0.167
366,F,Loyal,32,6,291.08,3.57,58.18,0.521
367,M,Lost,229,2,82.66,4.67,49.35,0.192
368,F,Loyal,59,8,538.19,4.23,70.23,0.658
369,M,Champion,16,9,585.38,4.01,74.17,0.672
370,F,At-Risk,92,6,202.4,4.41,61.33,0.518
371,M,Loyal,36,9,506.68,3.26,55.86,0.474
372,F,Loyal,12,4,193.51,3.9,61.21,0.357
373,M,Loyal,3,4,197.36,3.86,64.51,0.504
374,F,Loyal,59,6,293.67,3.37,65.38,0.537
375,M,Champion,13,8,580.07,4.34,85.69,0.572
376,F,Loyal,19,6,299.19,3.49,63.66,0.431
377,M,Champion,12,9,482.19,5.26,64.71,0.481
378,F,Lost,68,8,410.27,3.73,64.66,0.47
379,M,Lost,68,6,336.61,2.31,61.89,0.797
380,F,Lost,90,10,676.48,3.19,66.11,0.702
381,M,Lost,3,3,274.03,4.16,91.09,0.422
382,F,Loyal,19,6,449.55,1.87,77.3,0.522
383,M,Champion,20,14,750.12,4.15,65.86,0.516
384,F,Lost,64,8,438.79,2.41,64.95,0.55
385,M,Lost,18,3,161.39,3.59,58.41,0.454
386,F,Champion,23,8,432.64,2.51,67.51,0.679
387,M,At-Risk,124,7,300.21,4.6,54.81,0.349
388,F,Loyal,32,11,696.06,4.25,66.74,0.496
389,M,Loyal,54,7,612.06,3.38,90.74,0.561
390,F,Lost,76,3,155.33,2.82,63.71,0.233
391,M,Lost,84,2,81.69,3.11,56.55,0.43
392,F,Lost,73,7,392.89,3.39,67.47,0.618
393,M,Champion,24,12,562.16,2.78,62.39,0.595
394,F,Loyal,54,13,751.7,4.2,64.91,0.592
395,M,At-Risk,119,12,1004.43,4.48,91.44,0.589
396,F,Loyal,39,6,463.93,5.44,88.18,0.769
397,M,Lost,63,3,178.32,3.39,68.28,0.253
398,F,At-Risk,94,4,163.73,2.58,48.82,0.179
399,M,At-Risk,154,7,413.52,3.41,67.41,0.238
400,F,Champion,28,9,469.27,4.82,72.63,0.587
401,M,Loyal,24,4,200.8,2.79,62.1,0.69
402,F,Lost,66,6,199.46,3.64,38.12,0.625
403,M,Loyal,50,9,689.51,3.02,77.57,0.544
404,F,Loyal,21,5,278.15,3.23,67.53,0.442
405,M,Lost,74,4,219.34,2.67,61.92,0.267
406,F,Loyal,39,11,988.84,4.47,88.84,0.826
407,M,Lost,69,1,57.82,2.95,69.82,0.396
408,F,Champion,12,9,545.98,2.93,63.83,0.589
409,M,Champion,25,12,929.6,2.96,74.54,0.672
410,F,Champion,21,8,451.45,4.58,56.05,0.587
411,M,At-Risk,240,8,518.41,5.23,73.02,0.277
412,F,Lost,60,8,659.78,3.39,75.32,0.454
413,M,Champion,22,10,502.99,2.35,62.76,0.571
414,F,Loyal,45,9,590.25,2.73,60.64,0.614
415,M,Loyal,49,7,452.63,3.78,70.27,0.406
416,F,At-Risk,152,4,192.51,6.07,51.63,0.294
417,M,Loyal,33,5,253.33,4.74,62.69,0.449
418,F,At-Risk,156,5,211.87,3.33,48.97,0.209
419,M,Champion,8,8,471.26,3.08,59.66,0.508
420,F,Loyal,38,7,288.27,3.22,55.06,0.539
421,M,Lost,14,3,145.86,3.47,57.99,0.514
422,F,Champion,28,9,464.57,3.22,75.92,0.709
423,M,Lost,72,7,379.81,2.56,66.0,0.346
424,F,Loyal,39,10,620.92,2.6,78.15,0.614
425,M,Champion,26,10,717.73,4.52,84.67,0.535
426,F,Lost,62,7,653.78,4.25,81.86,0.314
427,M,At-Risk,111,9,688.47,3.39,74.06,0.387
428,F,At-Risk,97,15,667.59,2.97,62.28,0.596
429,M,Loyal,36,8,535.34,3.3,70.4,0.376
430,F,At-Risk,103,6,370.64,3.19,66.51,0.469
431,M,Champion,14,9,567.46,3.15,74.63,0.546
432,F,Loyal,43,7,326.08,1.12,57.29,0.512
433,M,Loyal,47,9,603.56,3.37,74.7,0.387
434,F,Loyal,26,8,381.54,2.52,65.12,0.665
435,M,Lost,64,3,109.81,2.26,53.88,0.487
436,F,At-Risk,132,3,151.95,2.25,61.26,0.564
437,M,Loyal,8,5,336.44,2.02,74.79,0.774
438,F,Champion,13,11,506.86,2.0,58.73,0.543
439,M,Loyal,14,9,391.11,4.59,56.78,0.467
440,F,Lost,69,2,77.98,1.38,47.9,0.394
441,M,Loyal,48,7,328.5,3.11,51.86,0.424
442,F,Loyal,45,7,427.8,3.16,69.72,0.562
443,M,Lost,60,5,308.92,3.27,62.07,0.306
444,F,Loyal,37,4,144.91,2.96,47.68,0.373
445,M,Champion,18,10,505.95,2.73,58.22,0.692
446,F,Lost,64,6,324.08,3.75,67.43,0.317
447,M,Champion,16,8,481.73,4.6,65.41,0.475
448,F,Lost,194,2,88.28,3.76,62.33,0.272
449,M,Lost,51,1,48.46,1.25,49.04,0.425
450,F,Loyal,14,5,203.72,4.68,60.49,0.401
451,M,At-Risk,240,5,305.16,4.51,62.32,0.159
452,F,Loyal,34,5,248.05,1.44,58.96,0.592
453,M,Lost,73,4,177.92,2.6,50.76,0.656
454,F,Loyal,43,4,236.36,3.4,61.44,0.345
455,M,Lost,88,8,476.55,1.98,64.16,0.598
456,F,Loyal,30,6,275.19,2.46,59.99,0.362
457,M,Champion,20,12,656.16,3.2,57.81,0.591
458,F,Lost,11,2,104.36,3.16,51.15,0.301
459,M,Lost,72,9,520.51,3.47,72.47,0.563
460,F,Loyal,44,7,385.78,3.86,53.22,0.248
461,M,Loyal,59,5,225.26,3.28,52.47,0.514
462,F,Loyal,48,7,441.93,3.35,76.84,0.461
463,M,At-Risk,159,7,244.1,3.07,48.17,0.33
464,F,Lost,77,3,119.96,1.11,51.3,0.458
465,M,Loyal,49,10,488.28,4.02,78.08,0.459
466,F,Lost,70,8,484.17,3.61,72.53,0.329
467,M,Loyal,50,4,186.41,2.78,56.67,0.609
468,F,Loyal,53,4,167.54,4.61,58.72,0.387
469,M,At-Risk,106,4,231.02,2.0,63.05,0.424
470,F,Lost,80,4,211.63,1.0,68.05,0.572
471,M,Loyal,13,5,232.06,2.64,59.53,0.422
472,F,Lost,83,7,397.86,4.5,66.91,0.641
473,M,Lost,47,2,64.72,2.23,39.32,0.355
474,F,Loyal,50,8,558.69,3.12,76.62,0.376
475,M,Champion,6,9,442.47,2.78,60.12,0.749
476,F,At-Risk,211,3,117.62,2.66,49.62,0.173
477,M,Loyal,21,8,348.74,1.79,52.58,0.322
478,F,Lost,73,3,151.08,3.63,70.35,0.315
479,M,At-Risk,101,4,137.8,2.03,45.77,0.398
480,F,Loyal,19,7,467.29,2.72,70.86,0.675
481,M,Lost,68,6,287.27,3.09,53.21,0.174
482,F,Loyal,15,7,392.36,3.78,67.3,0.663
483,M,At-Risk,106,5,243.14,3.47,53.85,0.372
484,F,Loyal,54,4,243.19,5.3,76.79,0.327
