customer_id,gender,segment,recency,frequency,monetary,basket_diversity,avg_order_size,purchase_regularity,recommended_action_id,recommended_action_name,recommended_action_cost,predicted_reward,confidence_score,uncertainty_score,explore_score,recommended_ucb_score,runner_up_action_id,runner_up_action_name,runner_up_ucb_score,score_margin,recommended_action_n_pulls
25,M,Lost,72,6,398.39,4.09,76.96,0.424,4,bundle_offer,9.0,36.5712,1.0,0.0011,0.0166,36.5878,3,product_recommendation,23.3559,13.2319,2231
26,F,Loyal,53,12,799.08,4.15,89.13,0.646,4,bundle_offer,9.0,39.132,0.9555,0.0018,0.0213,39.1533,3,product_recommendation,36.0866,3.0667,2231
27,M,Champion,5,14,700.73,2.67,58.61,0.395,3,product_recommendation,0.3,16.979,0.785,0.0047,0.0342,17.0131,2,free_shipping,15.5513,1.4618,2343
28,F,Champion,25,9,503.66,4.02,64.27,0.632,4,bundle_offer,9.0,32.766,0.9862,0.0013,0.0177,32.7837,3,product_recommendation,28.5138,4.2699,2231
29,M,Loyal,43,7,390.38,2.35,54.5,0.367,4,bundle_offer,9.0,16.7305,0.6037,0.0011,0.0164,16.7469,3,product_recommendation,16.3018,0.4451,2231
30,F,Loyal,21,6,233.87,2.18,63.33,0.456,3,product_recommendation,0.3,17.2929,0.5695,0.0017,0.0208,17.3138,2,free_shipping,17.0337,0.2801,2343
31,M,Champion,13,10,618.88,2.88,73.41,0.682,3,product_recommendation,0.3,34.2058,0.9999,0.0013,0.0178,34.2236,4,bundle_offer,24.5153,9.7083,2343
32,F,Loyal,14,7,430.41,4.28,63.08,0.392,4,bundle_offer,9.0,39.4453,1.0,0.0012,0.0173,39.4626,3,product_recommendation,24.61,14.8526,2231
33,M,Loyal,52,4,187.94,3.36,55.94,0.275,4,bundle_offer,9.0,25.4962,1.0,0.0009,0.0153,25.5115,3,product_recommendation,12.4742,13.0373,2231
34,F,At-Risk,165,7,374.34,3.76,62.22,0.478,4,bundle_offer,9.0,25.2715,1.0,0.0032,0.0284,25.2999,2,free_shipping,12.803,12.4969,2231
35,M,Champion,16,13,825.03,4.89,78.63,0.757,4,bundle_offer,9.0,46.0105,0.9968,0.0019,0.0216,46.0321,3,product_recommendation,40.2836,5.7485,2231
36,F,Lost,15,2,129.74,5.85,80.7,0.34,4,bundle_offer,9.0,54.7157,1.0,0.0074,0.0429,54.7586,3,product_recommendation,26.4221,28.3365,2231
37,M,Loyal,3,7,412.32,4.89,81.13,0.536,4,bundle_offer,9.0,43.6167,1.0,0.0021,0.023,43.6397,3,product_recommendation,32.1734,11.4663,2231
38,F,Loyal,10,9,340.23,2.85,50.28,0.38,2,free_shipping,4.99,14.3021,0.8473,0.0095,0.0486,14.3507,4,bundle_offer,12.1952,2.1555,401
39,M,Champion,26,12,808.97,6.05,84.51,0.766,4,bundle_offer,9.0,60.0107,1.0,0.0023,0.024,60.0346,3,product_recommendation,43.537,16.4976,2231
40,F,Loyal,30,11,570.99,2.11,60.76,0.576,3,product_recommendation,0.3,21.8875,0.9887,0.0017,0.0208,21.9084,2,free_shipping,17.4349,4.4735,2343
41,M,Lost,82,4,173.72,1.59,59.01,0.562,3,product_recommendation,0.3,16.2913,0.5171,0.003,0.0274,16.3188,2,free_shipping,16.2505,0.0683,2343
42,F,Champion,18,10,526.59,2.72,66.86,0.36,3,product_recommendation,0.3,18.7666,0.6982,0.0024,0.0245,18.7911,4,bundle_offer,17.8592,0.9319,2343
43,M,Loyal,22,5,256.97,3.97,64.39,0.436,4,bundle_offer,9.0,32.4813,1.0,0.0012,0.0175,32.4988,3,product_recommendation,22.2696,10.2292,2231
44,F,Loyal,47,8,547.69,4.34,75.01,0.938,3,product_recommendation,0.3,42.2033,0.8117,0.0039,0.0312,42.2345,4,bundle_offer,40.7736,1.4609,2343
45,M,At-Risk,144,5,245.47,3.4,61.77,0.135,4,bundle_offer,9.0,22.6012,1.0,0.003,0.0272,22.6284,2,free_shipping,9.4025,13.2259,2231
46,F,Champion,20,9,462.71,2.03,66.71,0.701,3,product_recommendation,0.3,27.6119,0.9995,0.0021,0.0228,27.6347,2,free_shipping,20.0433,7.5914,2343
47,M,Lost,78,5,334.83,4.08,77.17,0.401,4,bundle_offer,9.0,36.1074,1.0,0.0015,0.0191,36.1265,3,product_recommendation,21.8731,14.2534,2231
48,F,Loyal,36,5,334.24,4.35,71.29,0.487,4,bundle_offer,9.0,40.3592,1.0,0.0014,0.0185,40.3777,3,product_recommendation,27.5699,12.8078,2231
49,M,Lost,69,5,348.13,3.51,78.3,0.312,4,bundle_offer,9.0,31.6002,1.0,0.0024,0.0243,31.6245,3,product_recommendation,20.415,11.2095,2231
50,F,At-Risk,126,7,357.29,2.92,64.08,0.269,4,bundle_offer,9.0,17.3191,0.9946,0.0022,0.0234,17.3426,2,free_shipping,12.1259,5.2167,2231
51,M,Loyal,38,5,234.53,5.48,57.58,0.43,4,bundle_offer,9.0,46.2485,1.0,0.0039,0.0313,46.2799,3,product_recommendation,19.8657,26.4142,2231
52,F,Loyal,49,4,151.53,3.49,59.73,0.179,4,bundle_offer,9.0,24.6077,1.0,0.0023,0.0242,24.6319,2,free_shipping,11.2111,13.4208,2231
53,M,Loyal,22,5,226.4,2.94,56.86,0.393,4,bundle_offer,9.0,20.5141,0.9526,0.0012,0.017,20.531,3,product_recommendation,17.5075,3.0235,2231
54,F,Champion,6,12,674.73,3.5,67.65,0.605,3,product_recommendation,0.3,29.4091,0.8877,0.0018,0.021,29.4301,4,bundle_offer,27.363,2.0671,2343
55,M,Lost,66,9,433.77,5.27,64.07,0.171,4,bundle_offer,9.0,40.6718,1.0,0.006,0.0386,40.7104,1,discount_10,12.0888,28.6216,2231
56,F,Loyal,25,6,328.45,2.9,66.09,0.776,3,product_recommendation,0.3,31.8826,1.0,0.0019,0.0219,31.9045,4,bundle_offer,21.3708,10.5337,2343
57,M,At-Risk,178,7,324.24,3.67,56.03,0.31,4,bundle_offer,9.0,21.3982,1.0,0.0037,0.0303,21.4284,2,free_shipping,10.2632,11.1652,2231
58,F,Lost,95,1,34.8,3.63,37.76,0.26,4,bundle_offer,9.0,29.5702,1.0,0.0031,0.0278,29.598,3,product_recommendation,6.5944,23.0036,2231
59,M,Lost,170,2,96.83,1.08,53.57,0.25,2,free_shipping,4.99,10.1266,0.9999,0.0158,0.0627,10.1893,4,bundle_offer,0.3859,9.8034,401
60,F,At-Risk,99,4,225.41,2.31,76.73,0.316,2,free_shipping,4.99,15.1608,0.6158,0.0161,0.0635,15.2242,4,bundle_offer,14.47,0.7542,401
61,M,Lost,13,1,47.84,2.66,66.36,0.422,3,product_recommendation,0.3,22.8523,0.7988,0.0034,0.0293,22.8817,4,bundle_offer,21.501,1.3807,2343
62,F,Loyal,27,6,292.16,2.68,58.65,0.758,3,product_recommendation,0.3,28.1182,0.9999,0.0021,0.0231,28.1414,2,free_shipping,18.4449,9.6965,2343
63,M,Champion,15,14,1202.42,3.93,83.61,0.822,3,product_recommendation,0.3,57.6157,0.8087,0.0079,0.0444,57.6601,4,bundle_offer,56.2185,1.4416,2343
64,F,Lost,71,3,111.28,1.2,43.69,0.57,3,product_recommendation,0.3,14.6834,0.6808,0.0035,0.0294,14.7127,2,free_shipping,13.9552,0.7575,2343
65,M,Champion,17,8,482.24,2.57,65.3,0.856,3,product_recommendation,0.3,36.4085,1.0,0.003,0.0272,36.4357,4,bundle_offer,20.2551,16.1806,2343
66,F,Lost,62,8,374.66,3.11,52.27,0.491,4,bundle_offer,9.0,18.7805,0.9723,0.0013,0.0183,18.7989,3,product_recommendation,14.9695,3.8294,2231
67,M,Loyal,41,6,402.08,4.63,78.76,0.733,4,bundle_offer,9.0,42.5762,0.9984,0.0028,0.0264,42.6026,3,product_recommendation,36.1405,6.4621,2231
68,F,Champion,18,8,434.58,1.95,57.08,0.389,3,product_recommendation,0.3,18.612,0.9862,0.0011,0.0167,18.6287,2,free_shipping,14.2248,4.4039,2343
69,M,Loyal,58,11,724.67,3.99,74.52,0.54,4,bundle_offer,9.0,37.4316,0.9997,0.001,0.0156,37.4472,3,product_recommendation,29.411,8.0362,2231
70,F,Loyal,11,6,296.13,3.39,67.12,0.48,4,bundle_offer,9.0,25.3406,0.8576,0.0018,0.0211,25.3617,3,product_recommendation,23.5655,1.7962,2231
71,M,Loyal,12,6,293.72,2.74,59.8,0.275,4,bundle_offer,9.0,19.369,0.9734,0.0021,0.0232,19.3922,3,product_recommendation,15.7184,3.6738,2231
72,F,Lost,67,8,469.09,1.49,61.46,0.406,3,product_recommendation,0.3,16.5243,0.8888,0.0021,0.0231,16.5474,2,free_shipping,14.4669,2.0805,2343
73,M,Loyal,56,7,296.37,3.06,52.25,0.378,4,bundle_offer,9.0,17.5867,0.9899,0.001,0.0155,17.6022,2,free_shipping,12.8418,4.7604,2231
74,F,At-Risk,109,3,98.84,1.09,37.82,0.078,2,free_shipping,4.99,6.79,0.9965,0.0105,0.0513,6.8413,0,no_action,0.2894,6.5519,401
75,M,Loyal,16,6,229.52,3.29,49.54,0.553,4,bundle_offer,9.0,20.6273,0.7899,0.0019,0.0218,20.6491,3,product_recommendation,19.3133,1.3358,2231
76,F,Champion,17,10,455.71,2.35,62.14,0.356,2,free_shipping,4.99,15.7994,0.8218,0.0127,0.0563,15.8556,3,product_recommendation,14.3141,1.5415,401
77,M,Loyal,40,4,224.87,3.03,61.37,0.565,3,product_recommendation,0.3,24.3227,0.5837,0.0012,0.0173,24.3399,4,bundle_offer,24.0019,0.338,2343
78,F,Loyal,24,9,376.05,4.25,52.96,0.64,4,bundle_offer,9.0,27.5293,0.9983,0.0028,0.0265,27.5558,3,product_recommendation,21.1973,6.3585,2231
79,M,Champion,11,11,894.74,4.93,80.38,0.774,4,bundle_offer,9.0,58.6808,0.9997,0.0032,0.0282,58.709,3,product_recommendation,50.4917,8.2173,2231
80,F,At-Risk,182,3,110.37,3.88,44.85,0.157,4,bundle_offer,9.0,26.1168,1.0,0.0053,0.0363,26.1532,2,free_shipping,5.7951,20.3581,2231
81,M,Lost,56,1,48.53,2.36,66.85,0.457,3,product_recommendation,0.3,19.7665,0.9343,0.003,0.0272,19.7937,4,bundle_offer,16.9243,2.8694,2343
82,F,Lost,25,1,36.35,2.75,46.83,0.258,4,bundle_offer,9.0,22.6188,0.9999,0.0014,0.019,22.6377,3,product_recommendation,13.6008,9.0369,2231
83,M,Loyal,36,4,230.97,2.43,72.57,0.472,3,product_recommendation,0.3,23.413,0.9939,0.002,0.0221,23.4351,4,bundle_offer,18.0535,5.3816,2343
84,F,At-Risk,151,4,210.38,2.59,63.62,0.126,4,bundle_offer,9.0,15.662,0.9972,0.0036,0.0299,15.6919,2,free_shipping,9.8298,5.8621,2231
85,M,Lost,64,4,150.35,1.66,38.98,0.356,2,free_shipping,4.99,10.5476,0.925,0.0024,0.0244,10.5721,3,product_recommendation,7.901,2.6711,401
86,F,Loyal,43,13,756.24,4.18,68.99,0.642,4,bundle_offer,9.0,34.2061,0.9943,0.0019,0.022,34.2281,3,product_recommendation,29.0622,5.1659,2231
87,M,At-Risk,122,5,284.62,2.92,65.19,0.411,4,bundle_offer,9.0,20.1722,0.9982,0.002,0.0224,20.1946,2,free_shipping,13.3744,6.8202,2231
88,F,Loyal,49,5,260.79,3.92,63.35,0.38,4,bundle_offer,9.0,31.4786,1.0,0.0009,0.0148,31.4934,3,product_recommendation,18.142,13.3514,2231
89,M,Lost,83,7,384.51,3.8,66.45,0.212,4,bundle_offer,9.0,29.4966,1.0,0.002,0.0225,29.5191,2,free_shipping,11.4591,18.06,2231
90,F,Champion,18,11,590.76,4.71,61.47,0.583,4,bundle_offer,9.0,38.1203,1.0,0.0019,0.0217,38.142,3,product_recommendation,26.5593,11.5827,2231
91,M,At-Risk,100,5,195.54,1.7,54.63,0.351,2,free_shipping,4.99,13.1112,0.9989,0.0043,0.0328,13.144,3,product_recommendation,6.2185,6.9255,401
92,F,Loyal,42,4,226.94,4.45,64.06,0.27,4,bundle_offer,9.0,39.0324,1.0,0.0024,0.0247,39.0571,3,product_recommendation,17.3045,21.7526,2231
93,M,Loyal,49,5,260.98,1.01,62.98,0.533,3,product_recommendation,0.3,19.9934,0.9429,0.0029,0.0268,20.0202,2,free_shipping,17.2165,2.8037,2343
94,F,Lost,99,2,84.98,1.0,59.57,0.341,2,free_shipping,4.99,13.5108,0.9879,0.0128,0.0566,13.5674,3,product_recommendation,9.165,4.4024,401
95,M,Loyal,13,7,424.96,2.03,66.9,0.158,4,bundle_offer,9.0,16.5346,0.5802,0.0054,0.0368,16.5714,3,product_recommendation,16.2177,0.3537,2231
96,F,At-Risk,96,5,247.44,4.29,61.43,0.416,4,bundle_offer,9.0,32.8132,1.0,0.0013,0.0179,32.8311,3,product_recommendation,14.2797,18.5514,2231
97,M,Loyal,55,5,247.07,2.58,61.02,0.442,3,product_recommendation,0.3,17.1927,0.5861,0.001,0.0162,17.2089,4,bundle_offer,16.7455,0.4634,2343
98,F,At-Risk,104,7,468.82,3.52,67.97,0.556,4,bundle_offer,9.0,30.4844,0.9994,0.0018,0.0213,30.5057,3,product_recommendation,23.0551,7.4506,2231
99,M,Loyal,9,5,288.52,3.41,83.07,0.547,3,product_recommendation,0.3,30.498,0.9218,0.0031,0.0277,30.5257,4,bundle_offer,28.058,2.4677,2343
100,F,Champion,23,8,607.28,3.43,73.55,0.705,3,product_recommendation,0.3,39.4765,0.9411,0.0014,0.019,39.4956,4,bundle_offer,36.7248,2.7708,2343
101,M,Loyal,21,6,317.82,3.41,68.24,0.526,4,bundle_offer,9.0,26.4338,0.7746,0.0016,0.0203,26.4541,3,product_recommendation,25.2194,1.2347,2231
102,F,Champion,4,9,567.4,3.93,71.02,0.582,4,bundle_offer,9.0,36.4123,0.9688,0.0011,0.0167,36.4289,3,product_recommendation,32.9925,3.4364,2231
103,M,Loyal,2,7,442.95,5.35,73.5,0.759,4,bundle_offer,9.0,50.1951,1.0,0.0034,0.0289,50.2241,3,product_recommendation,39.5264,10.6977,2231
104,F,Lost,73,6,291.41,4.53,61.35,0.587,4,bundle_offer,9.0,34.6032,1.0,0.0019,0.0216,34.6248,3,product_recommendation,20.9164,13.7084,2231
105,M,Champion,28,17,1482.33,5.22,84.14,0.622,4,bundle_offer,9.0,75.6183,1.0,0.0092,0.0481,75.6664,3,product_recommendation,57.0204,18.646,2231
106,F,Loyal,54,6,290.14,3.34,49.5,0.538,4,bundle_offer,9.0,23.7672,0.9956,0.0015,0.0191,23.7863,3,product_recommendation,18.3558,5.4305,2231
107,M,Champion,7,11,520.18,2.96,55.99,0.684,3,product_recommendation,0.3,24.7294,0.9984,0.0025,0.0248,24.7542,2,free_shipping,18.1523,6.6019,2343
108,F,Lost,80,13,853.6,3.23,72.46,0.436,4,bundle_offer,9.0,29.7946,0.9969,0.003,0.0272,29.8218,3,product_recommendation,24.0509,5.7709,2231
109,M,Loyal,45,5,261.84,2.96,66.12,0.363,4,bundle_offer,9.0,21.7963,0.9845,0.0016,0.0199,21.8162,3,product_recommendation,17.6311,4.1851,2231
110,F,Lost,72,5,271.14,2.77,53.03,0.383,4,bundle_offer,9.0,20.1715,0.9976,0.0007,0.013,20.1845,3,product_recommendation,14.0716,6.1129,2231
111,M,Lost,73,6,222.91,2.6,63.0,0.349,2,free_shipping,4.99,14.7793,0.9745,0.007,0.0417,14.821,4,bundle_offer,11.0226,3.7984,401
112,F,At-Risk,223,3,104.33,2.11,40.09,0.383,2,free_shipping,4.99,8.3393,0.9115,0.0277,0.0832,8.4225,4,bundle_offer,6.0889,2.3336,401
113,M,Lost,60,8,316.94,3.45,53.35,0.272,4,bundle_offer,9.0,19.0477,0.9991,0.002,0.0223,19.07,2,free_shipping,12.0128,7.0572,2231
114,F,Lost,21,3,179.81,5.21,92.01,0.629,4,bundle_offer,9.0,46.0913,1.0,0.0053,0.0364,46.1277,3,product_recommendation,35.0511,11.0766,2231
115,M,Lost,71,2,97.87,4.21,60.63,0.417,4,bundle_offer,9.0,34.9264,1.0,0.0023,0.0238,34.9503,3,product_recommendation,17.5459,17.4044,2231
116,F,Lost,74,13,761.27,1.21,57.84,0.352,3,product_recommendation,0.3,13.7092,0.5613,0.0057,0.0378,13.7471,2,free_shipping,13.4684,0.2787,2343
117,M,Lost,127,2,123.68,4.97,75.71,0.593,4,bundle_offer,9.0,41.2449,1.0,0.0048,0.0347,41.2797,3,product_recommendation,21.7113,19.5684,2231
118,F,Lost,53,3,118.09,1.1,43.22,0.285,2,free_shipping,4.99,10.7171,0.9266,0.004,0.0317,10.7488,3,product_recommendation,8.207,2.5418,401
119,M,Loyal,11,5,358.59,2.91,71.79,0.481,3,product_recommendation,0.3,29.6608,0.8276,0.0018,0.021,29.6818,4,bundle_offer,28.1129,1.5689,2343
120,F,Loyal,47,6,302.54,2.79,61.35,0.332,4,bundle_offer,9.0,19.046,0.9817,0.0013,0.018,19.064,3,product_recommendation,14.8625,4.2015,2231
121,M,Lost,62,4,277.01,4.53,80.57,0.316,4,bundle_offer,9.0,41.42,1.0,0.0029,0.0271,41.4471,3,product_recommendation,21.7604,19.6867,2231
122,F,Lost,67,3,95.76,2.69,48.23,0.536,4,bundle_offer,9.0,15.9398,0.6226,0.0028,0.0266,15.9664,3,product_recommendation,15.3126,0.6538,2231
123,M,Loyal,7,7,327.57,2.82,59.92,0.643,3,product_recommendation,0.3,25.8341,0.9993,0.0013,0.0183,25.8524,4,bundle_offer,17.8445,8.0079,2343
124,F,Loyal,32,8,419.85,2.56,55.99,0.444,3,product_recommendation,0.3,18.5894,0.8204,0.0006,0.0122,18.6016,4,bundle_offer,17.0259,1.5757,2343
125,M,At-Risk,159,5,205.33,1.4,49.05,0.456,2,free_shipping,4.99,12.5804,0.9999,0.0096,0.0491,12.6295,3,product_recommendation,3.2654,9.3641,401
126,F,Loyal,11,4,277.99,4.04,76.06,0.671,4,bundle_offer,9.0,37.6607,0.8748,0.0038,0.0307,37.6914,3,product_recommendation,35.7471,1.9443,2231
127,M,Lost,73,8,409.49,2.95,59.43,0.516,4,bundle_offer,9.0,18.5829,0.7712,0.0016,0.02,18.6029,3,product_recommendation,17.2972,1.3057,2231
128,F,Loyal,45,6,340.25,4.33,54.91,0.343,4,bundle_offer,9.0,37.5296,1.0,0.0014,0.0188,37.5484,3,product_recommendation,17.5922,19.9562,2231
129,M,Loyal,53,10,459.66,4.15,58.98,0.419,4,bundle_offer,9.0,27.1935,1.0,0.0018,0.0212,27.2147,3,product_recommendation,14.145,13.0697,2231
130,F,Champion,5,9,545.91,1.0,58.29,0.652,3,product_recommendation,0.3,29.4311,1.0,0.0042,0.0323,29.4634,2,free_shipping,17.7921,11.6713,2343
131,M,Loyal,37,4,206.3,2.37,60.04,0.499,3,product_recommendation,0.3,20.9985,0.9869,0.0009,0.0151,21.0136,4,bundle_offer,16.408,4.6056,2343
132,F,Loyal,55,4,175.34,2.76,44.46,0.552,4,bundle_offer,9.0,18.4459,0.7349,0.0025,0.025,18.4709,3,product_recommendation,17.4409,1.03,2231
133,M,Champion,29,11,581.5,3.78,69.91,0.589,4,bundle_offer,9.0,27.2277,0.8236,0.0017,0.0209,27.2485,3,product_recommendation,25.7073,1.5412,2231
134,F,Loyal,41,10,422.43,1.79,50.66,0.411,2,free_shipping,4.99,14.8448,0.9929,0.0063,0.0397,14.8844,3,product_recommendation,9.9041,4.9803,401
135,M,Loyal,42,6,303.96,2.39,60.72,0.668,3,product_recommendation,0.3,24.7376,0.9992,0.0013,0.0181,24.7557,2,free_shipping,17.626,7.1297,2343
136,F,Champion,6,15,1062.6,4.76,77.06,0.592,4,bundle_offer,9.0,52.9563,1.0,0.003,0.0273,52.9836,3,product_recommendation,41.962,11.0216,2231
137,M,Champion,17,13,1045.04,3.97,77.14,0.914,3,product_recommendation,0.3,54.3661,0.9808,0.0063,0.0397,54.4057,4,bundle_offer,50.473,3.9327,2343
138,F,Loyal,6,5,219.87,3.03,51.72,0.348,4,bundle_offer,9.0,21.9232,0.9948,0.0011,0.0164,21.9396,3,product_recommendation,16.665,5.2746,2231
139,M,Lost,63,8,469.2,1.97,59.7,0.66,3,product_recommendation,0.3,24.4702,0.9995,0.0021,0.023,24.4932,2,free_shipping,16.7875,7.7057,2343
140,F,Champion,19,9,639.02,3.48,86.42,0.936,3,product_recommendation,0.3,47.2938,1.0,0.003,0.0272,47.321,4,bundle_offer,34.3607,12.9603,2343
141,M,Lost,79,7,436.58,2.4,81.53,0.495,3,product_recommendation,0.3,23.0188,0.9902,0.0026,0.0253,23.044,2,free_shipping,18.0227,5.0213,2343
142,F,Loyal,1,7,492.64,5.37,76.71,0.472,4,bundle_offer,9.0,54.0968,1.0,0.0028,0.0267,54.1234,3,product_recommendation,34.1412,19.9822,2231
143,M,Loyal,38,9,551.27,2.4,68.52,0.527,3,product_recommendation,0.3,25.7543,0.9988,0.0009,0.0148,25.7691,4,bundle_offer,18.9148,6.8543,2343
144,F,Loyal,22,4,170.18,1.8,52.04,0.65,3,product_recommendation,0.3,23.3495,0.9987,0.0022,0.0233,23.3728,2,free_shipping,16.6974,6.6754,2343
145,M,Lost,59,2,111.51,4.01,75.61,0.307,4,bundle_offer,9.0,33.643,1.0,0.0034,0.0289,33.6719,3,product_recommendation,18.1524,15.5195,2231
146,F,Loyal,56,8,473.76,4.84,60.63,0.594,4,bundle_offer,9.0,42.2992,1.0,0.0019,0.022,42.3212,3,product_recommendation,26.0885,16.2327,2231
147,M,Loyal,33,13,716.75,2.2,67.46,0.557,3,product_recommendation,0.3,23.6057,0.9963,0.0026,0.0257,23.6313,2,free_shipping,18.0438,5.5875,2343
148,F,Lost,86,7,619.6,3.43,88.19,0.322,4,bundle_offer,9.0,39.325,1.0,0.004,0.0315,39.3565,3,product_recommendation,28.1077,11.2488,2231
149,M,Loyal,34,5,253.48,2.63,59.78,0.359,4,bundle_offer,9.0,18.6093,0.8463,0.0014,0.0188,18.628,3,product_recommendation,16.885,1.743,2231
150,F,Loyal,54,7,488.83,4.29,73.31,0.723,4,bundle_offer,9.0,40.6604,0.9968,0.0025,0.0248,40.6852,3,product_recommendation,34.9524,5.7328,2231
151,M,Champion,24,9,623.41,3.89,74.2,0.59,4,bundle_offer,9.0,38.7333,0.9855,0.001,0.016,38.7493,3,product_recommendation,34.5335,4.2158,2231
152,F,Champion,21,9,540.8,4.98,73.1,0.48,4,bundle_offer,9.0,44.9478,1.0,0.0014,0.0185,44.9663,3,product_recommendation,28.404,16.5623,2231
153,M,Lost,64,6,360.32,2.94,69.63,0.429,4,bundle_offer,9.0,23.0544,0.9415,0.0016,0.0197,23.0741,3,product_recommendation,20.2903,2.7838,2231
154,F,Champion,16,9,740.58,4.12,73.69,0.619,4,bundle_offer,9.0,48.8216,0.999,0.0019,0.0215,48.8432,3,product_recommendation,41.9169,6.9263,2231
155,M,Champion,9,8,671.88,4.82,90.42,0.515,4,bundle_offer,9.0,55.0306,1.0,0.0029,0.0268,55.0573,3,product_recommendation,42.0995,12.9578,2231
156,F,Loyal,8,7,551.61,4.43,77.92,0.648,4,bundle_offer,9.0,47.605,0.9989,0.0021,0.023,47.628,3,product_recommendation,40.8355,6.7925,2231
157,M,At-Risk,131,5,250.72,3.93,56.64,0.405,4,bundle_offer,9.0,28.4387,1.0,0.002,0.0224,28.4611,2,free_shipping,11.2721,17.189,2231
